TimeStamp,Source,Parameter,Units,Value
2023-02-13 00:00:00,LAKE-3,SO2TONS,TONS,0.003784877
2023-02-14 00:00:00,LAKE-3,SO2TONS,TONS,0.002737289
2023-02-15 00:00:00,LAKE-3,SO2TONS,TONS,0.00461898
2023-02-16 00:00:00,LAKE-3,SO2TONS,TONS,0.003169862
2023-02-17 00:00:00,LAKE-3,SO2TONS,TONS,0.002057471
2023-02-18 00:00:00,LAKE-3,SO2TONS,TONS,0.000901591
2023-02-19 00:00:00,LAKE-3,SO2TONS,TONS,0.000788501
2023-02-23 00:00:00,LAKE-3,SO2TONS,TONS,0.001630471
2023-02-24 00:00:00,LAKE-3,SO2TONS,TONS,0.0003231
2023-02-28 00:00:00,LAKE-3,SO2TONS,TONS,0.001812766
2023-03-01 00:00:00,LAKE-3,SO2TONS,TONS,0.003164309
